vehicle_id,event,event_ts
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-12 00:40:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-12 00:48:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-12 05:37:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-12 06:07:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-12 09:31:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-12 09:42:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-12 10:34:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-12-12 16:47:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-13 06:57:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-13 14:22:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-13 18:55:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-13 20:30:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-13 23:49:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-14 00:49:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-15 00:21:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-15 14:12:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-15 21:56:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-15 22:36:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-15 23:24:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-16 06:07:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-17 00:07:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-17 01:09:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-21 00:08:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-21 12:23:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-21 13:31:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-21 13:50:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-21 17:30:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-12-22 15:21:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-23 13:46:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-23 13:58:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-23 21:57:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-23 22:25:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-25 08:04:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-12-25 13:35:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-27 19:14:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-28 17:48:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-28 19:16:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-28 21:32:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-28 22:06:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-28 22:34:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-28 23:00:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-29 02:13:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-12-29 11:13:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-29 17:16:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-29 19:06:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-30 00:33:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-30 01:09:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-30 02:11:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-30 18:11:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-31 20:50:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-01 02:38:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-01 11:47:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-01 18:37:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-01 18:45:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-01 19:29:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-01 22:31:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-01 23:20:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-02 07:30:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-02 08:01:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-02 09:16:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-03 00:38:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-03 22:03:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-03 23:03:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-04 22:37:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-04 23:20:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-05 01:48:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-05 12:09:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-05 16:21:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-05 16:46:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-05 17:01:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-05 17:44:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-05 17:53:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-05 19:07:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-06 01:44:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-06 12:10:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-06 18:01:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-06 19:22:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-06 22:45:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-06 23:26:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-07 16:09:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-07 17:09:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-07 17:14:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-07 17:37:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-08 00:26:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-08 00:32:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-08 00:34:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-08 01:03:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-08 09:53:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-08 20:46:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 00:28:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 01:02:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 09:11:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 09:30:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 10:46:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 18:21:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 22:31:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 22:32:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 22:45:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 22:49:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 23:06:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-09 23:43:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-09 23:54:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-10 12:02:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-10 13:13:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-10 13:51:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-10 14:56:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-10 15:15:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-11 01:04:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-11 12:10:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-11 12:43:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-11 13:00:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-11 16:03:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-11 16:34:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-12 21:04:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-12 21:41:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-14 01:05:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-14 13:37:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-14 15:31:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-14 16:28:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-15 06:24:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-15 06:55:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-15 09:05:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-15 17:48:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-15 21:41:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-15 22:21:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-16 10:43:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2022-01-17 08:04:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-17 18:09:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-17 19:12:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-17 23:34:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-18 12:40:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-18 17:45:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-18 19:02:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-18 23:21:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-18 23:40:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-19 01:44:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-19 12:38:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-19 16:08:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-19 16:32:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-19 22:45:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-19 23:46:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-20 18:25:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-20 19:07:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-20 19:17:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-20 21:40:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-20 22:02:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-20 22:18:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-21 01:15:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-21 14:54:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-21 16:17:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-21 19:26:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-21 20:42:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-21 21:20:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-21 23:37:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-22 00:05:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-22 07:03:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-22 07:07:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-22 11:04:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-22 20:48:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-22 23:57:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-23 00:42:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-24 00:02:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-24 00:45:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-27 00:01:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-27 00:40:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-28 13:53:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-28 13:57:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-28 22:48:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-28 23:48:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-29 09:25:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-29 17:49:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-29 20:36:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-29 21:27:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-30 08:58:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-30 17:38:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-30 22:29:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2022-01-30 23:12:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2022-01-30 23:22:21+00:00
